From,To,Length,Capacity,Cost
Praga,Usti,44.320944714978,50,1
Usti,Liberec,57.1225616749469,50,1
Liberec,Praga,57.1111616564447,50,1
Praga,Pilsen,114.930257478299,50,1
Pilsen,Budweiss,123.277290616954,50,1
Budweiss,Praga,169.402099313566,50,1
Praga,Pardubice,72.3507482465065,50,1
Pardubice,Hradec,69.8682471197185,50,1
Hradec,Praga,91.2214502999582,50,1
Hradec,Liberec,64.755029046401,50,1
Budweiss,Jihlava,106.688652149254,50,1
Jihlava,Brno,74.8786838228228,50,1
Brno,Budweiss,163.463111881515,50,1
Olomouc,Hradec,136.245096102115,50,1
Olomouc,Zlin,30.5914592586032,50,1
Zlin,Brno,75.546151005646,50,1
Brno,Olomouc,63.1676759281848,50,1
Brno,Ostrava,138.226061631597,50,1
Ostrava,Olomouc,75.8106496584113,50,1


