"From","To","Length","Capacity","Cost"
"Seattle","Portland",228.9496278,1,1
"Seattle","Boise",651.336573,1,1
"Portland","Sunnyvale",805.9996587,1,1
"Sunnyvale","Salt lake city",907.6959681,1,1
"Salt lake city","Boise",482.8531716,1,1
"Sunnyvale","Los Angeles",585.3704344,1,1
"Los Angeles","San Diego",173.0280543,1,1
"San Diego","El Paso",1010.35231,1,1
"El Paso","Albuquerque",368.2777192,1,1
"Albuquerque","Denver",538.7164674,1,1
"Denver","Salt lake city",596.4919497,1,1
"Denver","Kansas city",897.2056813,1,1
"Kansas city","Tulsa",614.4291907,1,1
"Tulsa","Houston",460.2661125,1,1
"Houston","El Paso",1078.984411,1,1
"Houston","Baton Rouge",479.4251338,1,1
"Baton Rouge","Jacksonville",851.3910308,1,1
"Jacksonville","Atlanta",461.6560406,1,1
"Atlanta","Nashville",344.8921735,1,1
"Nashville","Indianapolis",413.1310214,1,1
"Indianapolis","Chicago",257.4003038,1,1
"Chicago","Kansas city",661.0307304,1,1
"Chicago","Cleveland",494.5193334,1,1
"Cleveland","Pittsburgh",176.2465409,1,1
"Pittsburgh","Washington",310.0134133,1,1
"Washington","Raleigh",373.6411502,1,1
"Raleigh","Atlanta",566.7261061,1,1
"Washington","Philadelphia",194.019357,1,1
"Philadelphia","New York",141.2747846,1,1
"New York","Boston",298.2704313,1,1
"Boston","Cleveland",886.6923675,1,1


