Id,Lat,Long,Type
Bratislava,48.154,17.129,EOCC
Trnava,48.375,17.582,EOCC
NoveZamky,47.988,18.159,EOCC
Selice,48.143,17.75,EOCC
Nitra,48.312,18.1,EOCC
Levice,48.224,18.604,EOCC
Piestany,48.571,17.747,EOCC
NoveMesto,48.734,17.888,EOCC
Trenchin,48.903,18.051,EOCC
Puchov,49.01,18.24,EOCC
Zilina,49.192,18.433,EOCC
Rosenberg,49.082,19.311,EOCC
Martin,49.072,18.909,EOCC
Prievidza,48.777,18.621,EOCC
Kostolany,48.395,18.216,EOCC
Zvolen,48.573,19.14,EOCC
BBrystica,48.737,19.147,EOCC
LNikolaus,49.072,19.605,EOCC
Poprad,49.052,20.299,EOCC
Presov,48.998,21.17,EOCC
SCastle,48.995,20.476,EOCC
Kosice,48.67,21.16,EOCC
Roznava,48.387,20.298,EOCC
RSobota,48.233,19.958,EOCC
Lucenec,48.189,19.423,EOCC
